republic	https://www.wikidata.org/wiki/Q7270
colony	https://www.wikidata.org/wiki/Q133156
historical country	https://www.wikidata.org/wiki/Q3024240
function	https://www.wikidata.org/wiki/Q1474521
natural language	https://www.wikidata.org/wiki/Q33742
modern language	https://www.wikidata.org/wiki/Q1288568
cantonal capital of Switzerland	https://www.wikidata.org/wiki/Q14770218
college town	https://www.wikidata.org/wiki/Q1187811
city of Switzerland	https://www.wikidata.org/wiki/Q54935504
municipality of Switzerland	https://www.wikidata.org/wiki/Q70208
commune of Italy	https://www.wikidata.org/wiki/Q747074
special administrative region	https://www.wikidata.org/wiki/Q779415
dependent territory	https://www.wikidata.org/wiki/Q161243
city-state	https://www.wikidata.org/wiki/Q133442
customs territory of China	https://www.wikidata.org/wiki/Q125470455
commune of France	https://www.wikidata.org/wiki/Q484170
commune of France with specific status	https://www.wikidata.org/wiki/Q22927616
region of Italy	https://www.wikidata.org/wiki/Q16110
peninsula	https://www.wikidata.org/wiki/Q34763
cultural region	https://www.wikidata.org/wiki/Q3502482
borough of New York City	https://www.wikidata.org/wiki/Q408804
principality	https://www.wikidata.org/wiki/Q208500
border city	https://www.wikidata.org/wiki/Q902814
enclave	https://www.wikidata.org/wiki/Q171441
tourist attraction	https://www.wikidata.org/wiki/Q570116
religious complex	https://www.wikidata.org/wiki/Q98116669
institutional complex	https://www.wikidata.org/wiki/Q19691007
urban area	https://www.wikidata.org/wiki/Q702492
tourist destination	https://www.wikidata.org/wiki/Q1200957
confessional state	https://www.wikidata.org/wiki/Q10551526
sacerdotal state	https://www.wikidata.org/wiki/Q7396640
music genre	https://www.wikidata.org/wiki/Q188451
theatrical genre	https://www.wikidata.org/wiki/Q7777573
type of dramatico-musical work	https://www.wikidata.org/wiki/Q112248470
municipality of Spain	https://www.wikidata.org/wiki/Q2074737
endemic disease	https://www.wikidata.org/wiki/Q506680
class of disease	https://www.wikidata.org/wiki/Q112193867
region of France	https://www.wikidata.org/wiki/Q36784
administrative territorial entity of Kenya	https://www.wikidata.org/wiki/Q3976641
structural class of chemical entities	https://www.wikidata.org/wiki/Q47154513
second-order class	https://www.wikidata.org/wiki/Q24017414
social state	https://www.wikidata.org/wiki/Q619610
Rechtsstaat	https://www.wikidata.org/wiki/Q4209223
territory	https://www.wikidata.org/wiki/Q4835091
part of the world	https://www.wikidata.org/wiki/Q2418896
banana republic	https://www.wikidata.org/wiki/Q171751
sanctuary city	https://www.wikidata.org/wiki/Q3559093
charter city	https://www.wikidata.org/wiki/Q13218391
office building	https://www.wikidata.org/wiki/Q1021645
skyscraper	https://www.wikidata.org/wiki/Q11303
cold war	https://www.wikidata.org/wiki/Q4176199
perpetual war	https://www.wikidata.org/wiki/Q1469686
proxy war	https://www.wikidata.org/wiki/Q864113
historical period	https://www.wikidata.org/wiki/Q11514315
language	https://www.wikidata.org/wiki/Q34770
great power	https://www.wikidata.org/wiki/Q185145
federated state of Germany	https://www.wikidata.org/wiki/Q1221156
method	https://www.wikidata.org/wiki/Q1799072
type of arts	https://www.wikidata.org/wiki/Q56055944
hobby	https://www.wikidata.org/wiki/Q47728
Commonwealth realm	https://www.wikidata.org/wiki/Q202686
archipelagic state	https://www.wikidata.org/wiki/Q13107770
association football club	https://www.wikidata.org/wiki/Q476028
city of republic significance	https://www.wikidata.org/wiki/Q56580032
city or town	https://www.wikidata.org/wiki/Q7930989
war	https://www.wikidata.org/wiki/Q198
secondary color	https://www.wikidata.org/wiki/Q373934
autonomous region with special statute	https://www.wikidata.org/wiki/Q1710033
city in British Columbia	https://www.wikidata.org/wiki/Q60458065
free imperial city	https://www.wikidata.org/wiki/Q57318
urban municipality in Germany	https://www.wikidata.org/wiki/Q42744322
urban district of Bavaria	https://www.wikidata.org/wiki/Q85631896
family of musical instruments	https://www.wikidata.org/wiki/Q1254773
Wissenschaft	https://www.wikidata.org/wiki/Q8027727
territory of Canada	https://www.wikidata.org/wiki/Q9357527
province of Canada	https://www.wikidata.org/wiki/Q11828004
independent city	https://www.wikidata.org/wiki/Q1266818
religious war	https://www.wikidata.org/wiki/Q1827102
municipality of Romania	https://www.wikidata.org/wiki/Q640364
first-level administrative division	https://www.wikidata.org/wiki/Q10864048
private university	https://www.wikidata.org/wiki/Q902104
research university	https://www.wikidata.org/wiki/Q15936437
Colonial Colleges	https://www.wikidata.org/wiki/Q1188663
private not-for-profit educational institution	https://www.wikidata.org/wiki/Q23002054
rock band	https://www.wikidata.org/wiki/Q5741069
municipal corporation of West Bengal	https://www.wikidata.org/wiki/Q105074756
state capital	https://www.wikidata.org/wiki/Q11271835
state or insular area capital of the United States	https://www.wikidata.org/wiki/Q21518270
state of India	https://www.wikidata.org/wiki/Q12443800
holding company	https://www.wikidata.org/wiki/Q219577
conglomerate	https://www.wikidata.org/wiki/Q778575
camera manufacturer	https://www.wikidata.org/wiki/Q11294827
brand	https://www.wikidata.org/wiki/Q431289
multinational corporation	https://www.wikidata.org/wiki/Q161726
academic major	https://www.wikidata.org/wiki/Q4671286
currency	https://www.wikidata.org/wiki/Q8142
pound	https://www.wikidata.org/wiki/Q339180
intergovernmental organization	https://www.wikidata.org/wiki/Q245065
international organization	https://www.wikidata.org/wiki/Q484652
musical profession	https://www.wikidata.org/wiki/Q66715801
occupation	https://www.wikidata.org/wiki/Q12737077
country bordering the Baltic Sea	https://www.wikidata.org/wiki/Q63791824
imprecise class of chemical entities	https://www.wikidata.org/wiki/Q74892521
cultural area	https://www.wikidata.org/wiki/Q518261
U.S. region	https://www.wikidata.org/wiki/Q123615496
bass	https://www.wikidata.org/wiki/Q810447
disease	https://www.wikidata.org/wiki/Q12136
national association football team	https://www.wikidata.org/wiki/Q6979593
county town	https://www.wikidata.org/wiki/Q1357964
animated film	https://www.wikidata.org/wiki/Q202866
speculative fiction genre	https://www.wikidata.org/wiki/Q20076756
film	https://www.wikidata.org/wiki/Q11424
business cluster	https://www.wikidata.org/wiki/Q745456
medical specialty	https://www.wikidata.org/wiki/Q930752
television series	https://www.wikidata.org/wiki/Q5398426
academic publisher	https://www.wikidata.org/wiki/Q96888669
unparished area	https://www.wikidata.org/wiki/Q7897276
communist party	https://www.wikidata.org/wiki/Q233591
profession	https://www.wikidata.org/wiki/Q28640
position	https://www.wikidata.org/wiki/Q4164871
city of Iran	https://www.wikidata.org/wiki/Q56557504
learning disability	https://www.wikidata.org/wiki/Q860740
reading disability	https://www.wikidata.org/wiki/Q97696569
chemical element	https://www.wikidata.org/wiki/Q11344
flammable solid	https://www.wikidata.org/wiki/Q21073024
chalcophile element	https://www.wikidata.org/wiki/Q1929547
province of China	https://www.wikidata.org/wiki/Q1615742
voice type	https://www.wikidata.org/wiki/Q1063547
health risk	https://www.wikidata.org/wiki/Q87075524
symptom or sign	https://www.wikidata.org/wiki/Q112965645
Belgian municipality with the title of city	https://www.wikidata.org/wiki/Q15273785
municipality of Belgium	https://www.wikidata.org/wiki/Q493522
television station	https://www.wikidata.org/wiki/Q1616075
television network	https://www.wikidata.org/wiki/Q1254874
radio network	https://www.wikidata.org/wiki/Q1061197
suspension bridge	https://www.wikidata.org/wiki/Q12570
steel bridge	https://www.wikidata.org/wiki/Q12042110
toll bridge	https://www.wikidata.org/wiki/Q7814330
road bridge	https://www.wikidata.org/wiki/Q537127
industry	https://www.wikidata.org/wiki/Q268592
product category	https://www.wikidata.org/wiki/Q63981612
Winter Olympic Games	https://www.wikidata.org/wiki/Q82414
centre of oblast	https://www.wikidata.org/wiki/Q12134916
city of regional significance of Ukraine	https://www.wikidata.org/wiki/Q5123999
locality	https://www.wikidata.org/wiki/Q3257686
locality of Mexico	https://www.wikidata.org/wiki/Q20202352
artistic creation	https://www.wikidata.org/wiki/Q47407603
genre	https://www.wikidata.org/wiki/Q483394
literary award	https://www.wikidata.org/wiki/Q378427
urban district of Rhineland-Palatinate	https://www.wikidata.org/wiki/Q85632032
district capital	https://www.wikidata.org/wiki/Q134626
ancient city	https://www.wikidata.org/wiki/Q15661340
archipelago	https://www.wikidata.org/wiki/Q33837
Scottish council area	https://www.wikidata.org/wiki/Q15060255
registration county	https://www.wikidata.org/wiki/Q7309443
lieutenancy area of Scotland	https://www.wikidata.org/wiki/Q202435
Scottish islands area	https://www.wikidata.org/wiki/Q6083725
shire of Scotland	https://www.wikidata.org/wiki/Q1350181
historic county of the United Kingdom	https://www.wikidata.org/wiki/Q67376938
department of France	https://www.wikidata.org/wiki/Q6465
basketball team	https://www.wikidata.org/wiki/Q13393265
musical group	https://www.wikidata.org/wiki/Q215380
empire	https://www.wikidata.org/wiki/Q187587
federation	https://www.wikidata.org/wiki/Q43702
major regional center	https://www.wikidata.org/wiki/Q253030
Option municipality	https://www.wikidata.org/wiki/Q106517174
city in the state of New York	https://www.wikidata.org/wiki/Q15063611
art genre	https://www.wikidata.org/wiki/Q1792379
film production company	https://www.wikidata.org/wiki/Q1762059
film distributor	https://www.wikidata.org/wiki/Q368290
Christian denomination	https://www.wikidata.org/wiki/Q879146
Christian organization	https://www.wikidata.org/wiki/Q94670589
organization	https://www.wikidata.org/wiki/Q43229
clinical sign	https://www.wikidata.org/wiki/Q1441305
health problem	https://www.wikidata.org/wiki/Q2057971
men's association football team	https://www.wikidata.org/wiki/Q103229495
battle	https://www.wikidata.org/wiki/Q178561
sports club	https://www.wikidata.org/wiki/Q847017
local Internet registry	https://www.wikidata.org/wiki/Q641347
nonprofit organization	https://www.wikidata.org/wiki/Q163740
sports discipline	https://www.wikidata.org/wiki/Q2312410
regime	https://www.wikidata.org/wiki/Q5589178
privately held company	https://www.wikidata.org/wiki/Q1589009
record company	https://www.wikidata.org/wiki/Q2442401
record label	https://www.wikidata.org/wiki/Q18127
award for best film	https://www.wikidata.org/wiki/Q96474687
Academy Awards	https://www.wikidata.org/wiki/Q19020
sibling trio	https://www.wikidata.org/wiki/Q55753593
city of Pennsylvania	https://www.wikidata.org/wiki/Q21010817
optional charter municipality of Pennsylvania	https://www.wikidata.org/wiki/Q110266204
new religious movement	https://www.wikidata.org/wiki/Q477544
religion	https://www.wikidata.org/wiki/Q9174
highly urbanized city	https://www.wikidata.org/wiki/Q29946056
planned community	https://www.wikidata.org/wiki/Q1074523
association football position	https://www.wikidata.org/wiki/Q4611891
ethnic group	https://www.wikidata.org/wiki/Q41710
people	https://www.wikidata.org/wiki/Q2472587
human population	https://www.wikidata.org/wiki/Q33829
public university	https://www.wikidata.org/wiki/Q875538
open-access publisher	https://www.wikidata.org/wiki/Q45400320
comprehensive university	https://www.wikidata.org/wiki/Q1767829
university of applied sciences	https://www.wikidata.org/wiki/Q1365560
administrative city in the Republic of Ireland	https://www.wikidata.org/wiki/Q13455645
color	https://www.wikidata.org/wiki/Q1075
university	https://www.wikidata.org/wiki/Q3918
higher education institution	https://www.wikidata.org/wiki/Q38723
educational organization	https://www.wikidata.org/wiki/Q5341295
Christian denominational family	https://www.wikidata.org/wiki/Q123129246
province of Pakistan	https://www.wikidata.org/wiki/Q15058985
comedic genre	https://www.wikidata.org/wiki/Q5151404
radio genre	https://www.wikidata.org/wiki/Q15961983
television series genre	https://www.wikidata.org/wiki/Q12343431
Star Trek film	https://www.wikidata.org/wiki/Q61283808
historic county of England	https://www.wikidata.org/wiki/Q1138494
institute of technology	https://www.wikidata.org/wiki/Q1371037
public research university	https://www.wikidata.org/wiki/Q62078547
University of Excellence	https://www.wikidata.org/wiki/Q115427560
ChEBI Ontology term	https://www.wikidata.org/wiki/Q41014950
minor basilica	https://www.wikidata.org/wiki/Q120560
Catholic cathedral	https://www.wikidata.org/wiki/Q56242215
association football team	https://www.wikidata.org/wiki/Q15944511
group of stereoisomers	https://www.wikidata.org/wiki/Q59199015
Swedish government agency	https://www.wikidata.org/wiki/Q68295960
food ingredient	https://www.wikidata.org/wiki/Q25403900
shape	https://www.wikidata.org/wiki/Q207961
ingredient	https://www.wikidata.org/wiki/Q10675206
animal-based food	https://www.wikidata.org/wiki/Q4764984
sub-set of literature	https://www.wikidata.org/wiki/Q109551565
type of chemical entity	https://www.wikidata.org/wiki/Q113145171
national language	https://www.wikidata.org/wiki/Q319972
standard variety	https://www.wikidata.org/wiki/Q20825842
dialect	https://www.wikidata.org/wiki/Q33384
dialect group	https://www.wikidata.org/wiki/Q1208380
logographic writing system	https://www.wikidata.org/wiki/Q3953107
multiethnolect	https://www.wikidata.org/wiki/Q11990179
airline	https://www.wikidata.org/wiki/Q46970
dyad	https://www.wikidata.org/wiki/Q29431432
county of California	https://www.wikidata.org/wiki/Q13212489
baseball team	https://www.wikidata.org/wiki/Q13027888
neighborhood of Manhattan	https://www.wikidata.org/wiki/Q61297932
unincorporated community in the United States	https://www.wikidata.org/wiki/Q17343829
village of New York	https://www.wikidata.org/wiki/Q55237813
award for best supporting actor	https://www.wikidata.org/wiki/Q96474603
taxon	https://www.wikidata.org/wiki/Q16521
ceremonial county of England	https://www.wikidata.org/wiki/Q180673
miniseries	https://www.wikidata.org/wiki/Q1259759
group or class of chemical substances	https://www.wikidata.org/wiki/Q17339814
credit institution	https://www.wikidata.org/wiki/Q730038
enterprise	https://www.wikidata.org/wiki/Q6881511
bank	https://www.wikidata.org/wiki/Q22687
designated intractable/rare disease	https://www.wikidata.org/wiki/Q42303753
rare disease	https://www.wikidata.org/wiki/Q929833
ice hockey team	https://www.wikidata.org/wiki/Q4498974
remake	https://www.wikidata.org/wiki/Q31235
specialty channel	https://www.wikidata.org/wiki/Q561068
cable channel	https://www.wikidata.org/wiki/Q5009242
musical duo	https://www.wikidata.org/wiki/Q9212979
national cuisine	https://www.wikidata.org/wiki/Q1968435
culture of Italy	https://www.wikidata.org/wiki/Q1992919
publishing company	https://www.wikidata.org/wiki/Q2085381
city in New Jersey	https://www.wikidata.org/wiki/Q2974552
town	https://www.wikidata.org/wiki/Q3957
American football team	https://www.wikidata.org/wiki/Q17156793
ethnolect	https://www.wikidata.org/wiki/Q951873
market town	https://www.wikidata.org/wiki/Q18511725
release group	https://www.wikidata.org/wiki/Q108346082
war of national liberation	https://www.wikidata.org/wiki/Q1006311
military occupation	https://www.wikidata.org/wiki/Q188686
encyclopedia article	https://www.wikidata.org/wiki/Q13433827
film format	https://www.wikidata.org/wiki/Q759853
type of cinematic work	https://www.wikidata.org/wiki/Q110900120
film genre	https://www.wikidata.org/wiki/Q201658
filmmaking occupation	https://www.wikidata.org/wiki/Q4220920
title of authority	https://www.wikidata.org/wiki/Q480319
public educational institution of the United States	https://www.wikidata.org/wiki/Q23002039
county of Ireland	https://www.wikidata.org/wiki/Q179872
professional degree	https://www.wikidata.org/wiki/Q3273292
postgraduate degree	https://www.wikidata.org/wiki/Q23015928
home rule municipality of Pennsylvania	https://www.wikidata.org/wiki/Q5888666
strait	https://www.wikidata.org/wiki/Q37901
estuary	https://www.wikidata.org/wiki/Q47053
basketball position	https://www.wikidata.org/wiki/Q1148974
Ottoman Association	https://www.wikidata.org/wiki/Q55647434
county of Arizona	https://www.wikidata.org/wiki/Q13217186
media franchise	https://www.wikidata.org/wiki/Q196600
higher education institution directly under Ministry of Education of the People’s Republic of China	https://www.wikidata.org/wiki/Q98658352
vice-ministerial level university	https://www.wikidata.org/wiki/Q16077796
board game publishing company	https://www.wikidata.org/wiki/Q3579158
work	https://www.wikidata.org/wiki/Q268378
town in the United States	https://www.wikidata.org/wiki/Q15127012
equivalent territory	https://www.wikidata.org/wiki/Q3518817
territory outside RCM	https://www.wikidata.org/wiki/Q104782082
village municipality of Quebec	https://www.wikidata.org/wiki/Q27676420
county of Washington	https://www.wikidata.org/wiki/Q13415369
borough of Pennsylvania	https://www.wikidata.org/wiki/Q777120
award for best photography	https://www.wikidata.org/wiki/Q96474684
land-grant university	https://www.wikidata.org/wiki/Q615150
county of New York	https://www.wikidata.org/wiki/Q13414757
lower-tier municipality	https://www.wikidata.org/wiki/Q15210668
film remake	https://www.wikidata.org/wiki/Q104840802
mountain system	https://www.wikidata.org/wiki/Q46831
collegiate university	https://www.wikidata.org/wiki/Q3354859
broadcaster	https://www.wikidata.org/wiki/Q15265344
television channel	https://www.wikidata.org/wiki/Q2001305
news website	https://www.wikidata.org/wiki/Q17232649
United States cable news	https://www.wikidata.org/wiki/Q7892363
second-class city	https://www.wikidata.org/wiki/Q15221310
Olympic sport	https://www.wikidata.org/wiki/Q212434
electoral unit	https://www.wikidata.org/wiki/Q192611
city of Oregon	https://www.wikidata.org/wiki/Q63440326
educational canon	https://www.wikidata.org/wiki/Q861437
township of Illinois	https://www.wikidata.org/wiki/Q17198545
large burgh	https://www.wikidata.org/wiki/Q6489113
academic degree	https://www.wikidata.org/wiki/Q189533
class of award	https://www.wikidata.org/wiki/Q38033430
Golden Globe Awards	https://www.wikidata.org/wiki/Q1011547
animated television series	https://www.wikidata.org/wiki/Q117467246
award for best short film by genre	https://www.wikidata.org/wiki/Q96474697
county of Ohio	https://www.wikidata.org/wiki/Q13414759
ranked list	https://www.wikidata.org/wiki/Q80793969
award for best production design	https://www.wikidata.org/wiki/Q96474698
women's association football team	https://www.wikidata.org/wiki/Q28140340
standard time zone in North America	https://www.wikidata.org/wiki/Q125359378
Academy Awards ceremony	https://www.wikidata.org/wiki/Q16913666
film duology	https://www.wikidata.org/wiki/Q67655225
county of Oregon	https://www.wikidata.org/wiki/Q13414761
county of Rhode Island	https://www.wikidata.org/wiki/Q13414764
county of Massachusetts	https://www.wikidata.org/wiki/Q13410485
county of Wisconsin	https://www.wikidata.org/wiki/Q12178928
news program	https://www.wikidata.org/wiki/Q1358344
Golden Globe Award ceremony	https://www.wikidata.org/wiki/Q19311591
county of Michigan	https://www.wikidata.org/wiki/Q13410496
county of Virginia	https://www.wikidata.org/wiki/Q13415368
architectural heritage monument	https://www.wikidata.org/wiki/Q811165
New England town	https://www.wikidata.org/wiki/Q2154459
county of Georgia	https://www.wikidata.org/wiki/Q13410428
county of New Jersey	https://www.wikidata.org/wiki/Q13414754
corporate title	https://www.wikidata.org/wiki/Q11488158
county of New Hampshire	https://www.wikidata.org/wiki/Q13414753
company	https://www.wikidata.org/wiki/Q783794
supermarket chain	https://www.wikidata.org/wiki/Q18043413
anime television series	https://www.wikidata.org/wiki/Q63952888
county of South Carolina	https://www.wikidata.org/wiki/Q13414765
combined statistical area	https://www.wikidata.org/wiki/Q2985090
county of Pennsylvania	https://www.wikidata.org/wiki/Q13414763
home rule county of Pennsylvania	https://www.wikidata.org/wiki/Q110266209
county of Maryland	https://www.wikidata.org/wiki/Q13410464
liberal arts college	https://www.wikidata.org/wiki/Q1377182
housing ministry	https://www.wikidata.org/wiki/Q2587942
United States federal executive department	https://www.wikidata.org/wiki/Q910252
university in Ontario	https://www.wikidata.org/wiki/Q108403040
role	https://www.wikidata.org/wiki/Q71186602
animation studio	https://www.wikidata.org/wiki/Q1107679
television production company	https://www.wikidata.org/wiki/Q10689397
college of the University of Oxford	https://www.wikidata.org/wiki/Q2581649
university building	https://www.wikidata.org/wiki/Q19844914
township of New Jersey	https://www.wikidata.org/wiki/Q7830213
military campaign	https://www.wikidata.org/wiki/Q831663
jam band	https://www.wikidata.org/wiki/Q2095173
air force academy	https://www.wikidata.org/wiki/Q4698330
Separate Operating Agency	https://www.wikidata.org/wiki/Q19828545
Field Operating Agency	https://www.wikidata.org/wiki/Q19828505
United States Service academies	https://www.wikidata.org/wiki/Q7892196
film adaptation	https://www.wikidata.org/wiki/Q1257444
musical movement	https://www.wikidata.org/wiki/Q12020884
musical scene	https://www.wikidata.org/wiki/Q28820001
time zone	https://www.wikidata.org/wiki/Q12143
anime film	https://www.wikidata.org/wiki/Q20650540
subsidiary	https://www.wikidata.org/wiki/Q658255
business school	https://www.wikidata.org/wiki/Q1143635
American football position	https://www.wikidata.org/wiki/Q694589
white-collar worker	https://www.wikidata.org/wiki/Q255274
census-designated place in the United States	https://www.wikidata.org/wiki/Q498162
ethnic community	https://www.wikidata.org/wiki/Q25380035
new university	https://www.wikidata.org/wiki/Q987075
college of music	https://www.wikidata.org/wiki/Q3889692
drama school	https://www.wikidata.org/wiki/Q2143781
music school	https://www.wikidata.org/wiki/Q1021290
telecommunication company	https://www.wikidata.org/wiki/Q2401749
science award	https://www.wikidata.org/wiki/Q11448906
scholarship	https://www.wikidata.org/wiki/Q188823
fellowship	https://www.wikidata.org/wiki/Q20006438
television film	https://www.wikidata.org/wiki/Q506240
public school	https://www.wikidata.org/wiki/Q1972829
boarding school	https://www.wikidata.org/wiki/Q269770
independent school	https://www.wikidata.org/wiki/Q2418495
boys' school	https://www.wikidata.org/wiki/Q1713379
ice hockey position	https://www.wikidata.org/wiki/Q3399646
university in Manitoba	https://www.wikidata.org/wiki/Q108402786
Nebula Award	https://www.wikidata.org/wiki/Q194285
college of the University of Cambridge	https://www.wikidata.org/wiki/Q1055028
particular linguistics	https://www.wikidata.org/wiki/Q10894548
administrative territorial entity of New Zealand	https://www.wikidata.org/wiki/Q15063160
borough of New Jersey	https://www.wikidata.org/wiki/Q2911266
Goya Awards	https://www.wikidata.org/wiki/Q212828
architecture school	https://www.wikidata.org/wiki/Q10273077
constituent college	https://www.wikidata.org/wiki/Q62079009
non-metropolitan district	https://www.wikidata.org/wiki/Q1187580
borough in the United Kingdom	https://www.wikidata.org/wiki/Q1006876
theatrical occupation	https://www.wikidata.org/wiki/Q15839299
college	https://www.wikidata.org/wiki/Q189004
historical profession	https://www.wikidata.org/wiki/Q16335296
university head	https://www.wikidata.org/wiki/Q108392111
job title	https://www.wikidata.org/wiki/Q828803
university in British Columbia	https://www.wikidata.org/wiki/Q108402759
collection	https://www.wikidata.org/wiki/Q2668072
design school	https://www.wikidata.org/wiki/Q21540699
award ceremony	https://www.wikidata.org/wiki/Q4504495
university college	https://www.wikidata.org/wiki/Q15407956
professional sports team	https://www.wikidata.org/wiki/Q20639856
award for best leading actor	https://www.wikidata.org/wiki/Q96474691
area of London	https://www.wikidata.org/wiki/Q2755753
film award category	https://www.wikidata.org/wiki/Q56116950
award for best direction	https://www.wikidata.org/wiki/Q96474679
award for best screenplay	https://www.wikidata.org/wiki/Q96474700
film festival edition	https://www.wikidata.org/wiki/Q27787439
501(c)(3) organization	https://www.wikidata.org/wiki/Q18325436
hall of fame	https://www.wikidata.org/wiki/Q1046088
Grammy Awards	https://www.wikidata.org/wiki/Q41254
ethnic group by residency	https://www.wikidata.org/wiki/Q108788952
human migration	https://www.wikidata.org/wiki/Q177626
Critics' Choice Movie Award	https://www.wikidata.org/wiki/Q7585305
World Fantasy Awards	https://www.wikidata.org/wiki/Q594886
Primetime Emmy Award	https://www.wikidata.org/wiki/Q1044427
theatre award	https://www.wikidata.org/wiki/Q15229229
military university	https://www.wikidata.org/wiki/Q130382439
staff college	https://www.wikidata.org/wiki/Q1522839
university campus	https://www.wikidata.org/wiki/Q209465
award for best visual effects	https://www.wikidata.org/wiki/Q96474709
British Academy Film Awards	https://www.wikidata.org/wiki/Q732997
national minority	https://www.wikidata.org/wiki/Q769696
fiction genre	https://www.wikidata.org/wiki/Q108465955
art academy	https://www.wikidata.org/wiki/Q383092
film school	https://www.wikidata.org/wiki/Q380093
Independent Spirit Awards	https://www.wikidata.org/wiki/Q311836
Primetime Emmy Award annual ceremony	https://www.wikidata.org/wiki/Q18640746
Christian school	https://www.wikidata.org/wiki/Q867738
director's cut	https://www.wikidata.org/wiki/Q240862
United States congressional district	https://www.wikidata.org/wiki/Q17166756
award for best leading actress	https://www.wikidata.org/wiki/Q96474676
National Board of Review Awards	https://www.wikidata.org/wiki/Q81565646
historically black colleges and universities	https://www.wikidata.org/wiki/Q1620945
MTV Movie & TV Awards	https://www.wikidata.org/wiki/Q110145
Japan Academy Film Prize	https://www.wikidata.org/wiki/Q194258
legislative term	https://www.wikidata.org/wiki/Q15238777
liberal arts college in the United States	https://www.wikidata.org/wiki/Q6540832
award	https://www.wikidata.org/wiki/Q618779
Tony Awards ceremony	https://www.wikidata.org/wiki/Q24569309
literary genre	https://www.wikidata.org/wiki/Q223393
Satellite Awards	https://www.wikidata.org/wiki/Q40024
fantasy genre	https://www.wikidata.org/wiki/Q20644555
season	https://www.wikidata.org/wiki/Q27020041
educational institution	https://www.wikidata.org/wiki/Q2385804
award for best original screenplay	https://www.wikidata.org/wiki/Q96474703
Hong Kong Film Awards	https://www.wikidata.org/wiki/Q19409
architectural structure	https://www.wikidata.org/wiki/Q811979
