/m/0n6f8	type	human
/m/01vn0t_	type	human
/m/0gdh5	type	human
/m/0l6ny	type	Summer Olympic Games
/m/0lbbj	type	Summer Olympic Games
/m/0bdjd	type	film
/m/0d23k	type	city of Oregon
/m/0d23k	type	state or insular area capital of the United States
/m/0d23k	type	county seat
/m/0c_zx	type	big city
/m/0c_zx	type	municipality of Finland
/m/0c_zx	type	port settlement
/m/0c_zx	type	city
/m/0hw29	type	popular front
/m/0hw29	type	political organization
/m/0hw29	type	guerrilla movement
/m/03j0d	type	human
/m/0pkyh	type	human
/m/0pkyh	type	Wikinews article
/m/02cpp	type	musical group
/m/0d8rs	type	province of the Netherlands
/m/01dys	type	Olympic sport
/m/01dys	type	type of sport
/m/073v6	type	human
/m/0fx02	type	human
/m/03f3_p3	type	human
/m/01rhrd	type	historical country
/m/01rhrd	type	sovereign state
/m/01rhrd	type	people's republic
/m/01rhrd	type	federal republic
/m/0bv7t	type	human
/m/0kwv2	type	association football club
/m/02rn00y	type	animated film
/m/060bp	type	position
/m/0212mp	type	association football club
/m/0jkvj	type	Summer Olympic Games
/m/0j6b5	type	anime film
/m/0j582	type	human
/m/014x77	type	human
/m/0gmcwlb	type	film
/m/0524b41	type	television series
/m/049f05	type	association football club
/m/049f05	type	enterprise
/m/072w0	type	Christian denomination
/m/072w0	type	Christian organization
/m/072w0	type	organization
/m/0lfyd	type	canton of Switzerland
/m/083skw	type	film
/m/02x8m	type	music genre
/m/0dn3n	type	human
/m/04v8x9	type	film
/m/015l4k	type	Winter Olympic Games
/m/03g9xj	type	television series
/m/018wl5	type	form of government
/m/0gq9h	type	award for best film
/m/0gq9h	type	Academy Awards
/m/0bkg4	type	human
/m/06lxn	type	musical group
/m/01vsl	type	city in the United States
/m/01vsl	type	big city
/m/09f2j	type	public research university
/m/09f2j	type	public educational institution of the United States
/m/09f2j	type	university
/m/09f2j	type	university campus
/m/09f2j	type	organization
/m/0h924	type	ceremonial county of England
/m/0h1p	type	human
/m/01hkhq	type	human
/m/02_vs	type	province of the Netherlands
/m/0999q	type	modern language
/m/0999q	type	natural language
/m/05zlld0	type	film
/m/0bqch	type	human
/m/03w7kx	type	association football club
/m/03w7kx	type	men's association football team
/m/01vsy9_	type	human
/m/0dyg2	type	island
/m/01323p	type	musical group
/m/01kcd	type	family of musical instruments
/m/036k5h	type	HTML4 named color
/m/036k5h	type	web color
/m/065dc4	type	film
/m/01vwbts	type	human
/m/0f6lx	type	human
/m/01304j	type	human
/m/01vnbh	type	television series
/m/08ct6	type	film
/m/040_9	type	human
/m/0jyb4	type	film
/m/044qx	type	human
/m/01vv7sc	type	human
/m/015c4g	type	human
/m/0jm4v	type	basketball team
/m/09ctj	type	ceremonial county of England
/m/09ctj	type	non-metropolitan county
/m/01chg	type	film genre
/m/01chg	type	cinema by country or region
/m/0c7ct	type	human
/m/0lrh	type	human
/m/0pmpl	type	city
/m/0pmpl	type	provincial or territorial capital city in Canada
/m/0pmpl	type	big city
/m/02kdv5l	type	film genre
/m/01sbv9	type	animated film
/m/01f7j9	type	human
/m/0124ld	type	Winter Olympic Games
/m/017z49	type	film
/m/03xj05	type	film
/m/0mgcr	type	musical group
/m/0161sp	type	human
/m/0h1yy	type	type of chemical entity
/m/016l09	type	rock band
/m/016l09	type	musical duo
/m/016l09	type	married couple
/m/016l09	type	musical group
/m/01lbp	type	human
/m/0f276	type	human
/m/0ps8c	type	municipality of the Netherlands
/m/0c921	type	human
/m/06p8m	type	business
/m/06p8m	type	enterprise
/m/06p8m	type	video game developer
/m/06p8m	type	video game publisher
/m/02rnns	type	human
/m/0fp5z	type	city
/m/0fp5z	type	administrative city in the Republic of Ireland
/m/038rzr	type	human
/m/04s2z	type	profession
/m/04s2z	type	occupation group according to ISCO-08
/m/04s2z	type	occupation
/m/0fgj2	type	ceremonial county of England
/m/01xdxy	type	film
/m/01xdxy	type	animated film
/m/0mjn2	type	musical group
/m/0148xv	type	cause of death
/m/03s9kp	type	film
/m/063_t	type	human
/m/03d9v8	type	human
/m/0dzlk	type	human
/m/07lp1	type	human
/m/01jr6	type	city in the United States
/m/01jr6	type	college town
/m/01jr6	type	sanctuary city
/m/01jr6	type	big city
/m/01jr6	type	charter city
/m/01hc1j	type	university
/m/01hc1j	type	geographic location
/m/03pvt	type	human
/m/0b_j2	type	human
/m/09pbb	type	group of stereoisomers
/m/06449	type	human
/m/028knk	type	human
/m/01qscs	type	human
/m/05szq8z	type	film
/m/0hdf8	type	music genre
/m/0mb0	type	human
/m/0jcx1	type	municipality of the Netherlands
/m/0jcx1	type	city
/m/0jcx1	type	cadastral populated place in the Netherlands
/m/0jcx1	type	place with town rights and privileges
/m/05qb8vx	type	Academy Awards ceremony
/m/024pcx	type	sovereign state
/m/024pcx	type	historical country
/m/024pcx	type	sovereign state
/m/0lhql	type	city in the United States
/m/0lhql	type	big city
/m/0jw67	type	human
/m/01sg7_	type	human
/m/0h1tz	type	type of chemical entity
/m/01jb8r	type	national language
/m/01jb8r	type	modern language
/m/01jb8r	type	standard variety
/m/01jb8r	type	dialect
/m/01jb8r	type	dialect group
/m/01jb8r	type	logographic writing system
/m/01jb8r	type	multiethnolect
/m/01kgxf	type	human
/m/0hn6d	type	ice hockey team
/m/05np4c	type	human
/m/0261x8t	type	human
/m/0d608	type	human
/m/019m9h	type	sports club
/m/019m9h	type	association football club
/m/01hlwv	type	business
/m/01hlwv	type	enterprise
/m/01hlwv	type	credit institution
/m/01hlwv	type	bank
/m/01hlwv	type	public company
/m/09kvv	type	university
/m/09kvv	type	private not-for-profit educational institution
/m/09kvv	type	open-access publisher
/m/09kvv	type	research institute
/m/0pc62	type	film
/m/03x726	type	association football club
/m/0m6x4	type	human
/m/01g257	type	human
/m/02q52q	type	film
/m/06gd4	type	human
/m/05sy_5	type	film
/m/0jgwf	type	human
/m/0dwt5	type	type of musical instrument
/m/046p9	type	musical group
/m/0gmtm	type	human
/m/0f4kp	type	group or class of chemical substances
/m/015wnl	type	human
/m/03f0fnk	type	human
/m/07gbf	type	television series
/m/01_f_5	type	human
/m/020bv3	type	film
/m/029_3	type	human
/m/021yzs	type	human
/m/03b3j	type	American football team
/m/03gkn5	type	human
/m/0plw	type	online service provider
/m/0plw	type	media company
/m/0plw	type	web portal
/m/0plw	type	business
/m/0plw	type	enterprise
/m/0plw	type	search engine
/m/0plw	type	company
/m/07l450	type	film
/m/05xpv	type	human
/m/04jq2	type	academic discipline
/m/04jq2	type	specialty
/m/04jq2	type	academic major
/m/04jq2	type	field of work
/m/04jq2	type	job activity
/m/03fpx	type	music genre
/m/0fsv2	type	city in the United States
/m/0fsv2	type	county seat
/m/0fsv2	type	college town
/m/01qn7n	type	television series
/m/0c12h	type	human
/m/0jqj5	type	film
/m/0ct5zc	type	film
/m/01wgxtl	type	human
/m/0zcbl	type	human
/m/0fsw_7	type	film
/m/04mby	type	human
/m/0hpz8	type	human
/m/0fk3s	type	tribe
/m/0fk3s	type	ethnic group
/m/0fk3s	type	Native Americans in the United States
/m/0fk3s	type	indigenous peoples in Canada
/m/0jnr_	type	ice hockey team
/m/06x6s	type	ice hockey team
/m/0209xj	type	film
/m/0jnwx	type	animated film
/m/0683n	type	human
/m/01vlj1g	type	human
/m/01t6b4	type	human
/m/0b60sq	type	anime film
/m/0b60sq	type	animated film
/m/03ft8	type	human
/m/02qny_	type	human
/m/01ct6	type	American football team
/m/03xb2w	type	human
/m/0fztbq	type	film
/m/027vps	type	human
/m/02l4rh	type	human
/m/02tk74	type	human
/m/01c_d	type	American football team
/m/0jnlm	type	ice hockey team
/m/04_bfq	type	association football club
/m/04_bfq	type	men's association football team
/m/03pn9	type	historical country
/m/03pn9	type	sovereign state
/m/03pn9	type	historical period
/m/09dt7	type	human
/m/0p9tm	type	film
/m/01qb5d	type	film
/m/0j603	type	city
/m/0j603	type	big city
/m/02bc74	type	human
/m/0qf2t	type	film
/m/0843m	type	separated municipality in Ontario
/m/0843m	type	single-tier municipality
/m/0843m	type	city
/m/0843m	type	border city
/m/0843m	type	big city
/m/01cbwl	type	music genre
/m/01xv77	type	human
/m/014l6_	type	film
/m/01r2c7	type	human
/m/011j5x	type	music genre
/m/0m9c1	type	human
/m/091z_p	type	film
/m/0pb33	type	film
/m/0241jw	type	human
/m/071cn	type	city in the state of New York
/m/071cn	type	academic enclave
/m/071cn	type	county seat
/m/044mfr	type	human
/m/01t8gz	type	market town
/m/01t8gz	type	unparished area
/m/0k_kr	type	record label
/m/0k_kr	type	trademark
/m/02d413	type	film
/m/0k60	type	human
/m/0glmv	type	human
/m/0pd64	type	film
/m/0hskw	type	human
/m/046488	type	film
/m/01l87db	type	human
/m/0d8lm	type	family of musical instruments
/m/011zf2	type	human
/m/02s2ft	type	human
/m/02vg0	type	human
/m/02b15h	type	association football club
/m/01jssp	type	public–private partnership
/m/01jssp	type	private university
/m/01jssp	type	research university
/m/01jssp	type	public educational institution of the United States
/m/01jssp	type	open-access publisher
/m/04165w	type	film
/m/0b_c7	type	human
/m/05650n	type	film
/m/05650n	type	animated film
/m/0167xy	type	musical group
/m/016z4k	type	musical profession
/m/016z4k	type	occupation
/m/0184jc	type	human
/m/022q32	type	human
/m/0b2v79	type	film
/m/01900g	type	human
/m/06www	type	science fiction genre
/m/06www	type	cyberpunk derivative form
/m/01g03q	type	television series
/m/017_pb	type	human
/m/01ysy9	type	document genre
/m/0kvnn	type	human
/m/03q3sy	type	human
/m/024zq	type	human
/m/02h9_l	type	human
/m/07s3m4g	type	film
/m/01g1lp	type	human
/m/01yd8v	type	human
/m/03xl77	type	human
/m/04dsnp	type	film
/m/01f7v_	type	human
/m/02d478	type	film
/m/0g5ptf	type	film
/m/04nw9	type	human
/m/0jjy0	type	film
/m/0c4b8	type	dominion of the British Empire
/m/0c4b8	type	historical country
/m/0j13b	type	association football club
/m/015cz0	type	university
/m/015cz0	type	open-access publisher
/m/015cz0	type	Ottoman Association
/m/03pc89	type	film
/m/0jvtp	type	human
/m/0dq3c	type	position
/m/0dq3c	type	occupation
/m/0dq3c	type	corporate title
/m/0411q	type	human
/m/0gyy53	type	film
/m/0jqp3	type	film
/m/0m24v	type	county of Arizona
/m/0g5rg	type	city in the state of New York
/m/0g5rg	type	county seat
/m/01rm8b	type	musical group
/m/04fzfj	type	film
/m/02ctc6	type	animated film
/m/0170vn	type	human
/m/04ydr95	type	film
/m/02cx90	type	human
/m/01slc	type	baseball team
/m/0lbfv	type	university
/m/0lbfv	type	open-access publisher
/m/0lbfv	type	educational organization
/m/020h2v	type	film production company
/m/01wk7ql	type	human
/m/03k8th	type	film
/m/023tp8	type	human
/m/0ff3y	type	human
/m/01xllf	type	human
/m/0br1w	type	human
/m/01k2xy	type	association football club
/m/031f_m	type	anime film
/m/02z9rr	type	film
/m/030hbp	type	human
/m/01q2nx	type	film
/m/015pxr	type	human
/m/0cs134	type	television series
/m/032clf	type	film
/m/0294mx	type	film
/m/0jpmt	type	class of disease
/m/0jpmt	type	non-controlled substance abuse
/m/0btxr	type	human
/m/04g73n	type	film
/m/04g73n	type	animated film
/m/0ln16	type	music genre
/m/04w7rn	type	film
/m/01jr4j	type	film
/m/0p9xd	type	music genre
/m/015cqh	type	musical group
/m/0jmnl	type	basketball team
/m/01w8n89	type	human
/m/05r9t	type	music genre
/m/01718w	type	film
/m/0191n	type	film
/m/034r25	type	film
/m/06mmb	type	human
/m/06ltr	type	human
/m/0gvsh7l	type	television series
/m/0126y2	type	human
/m/01fvhp	type	historical country
/m/01fvhp	type	empire
/m/02z1yj	type	human
/m/01chpn	type	film
/m/01dw_f	type	human
/m/0ktpx	type	film
/m/01wphh2	type	human
/m/0bz3jx	type	film
/m/04htfd	type	conglomerate
/m/04htfd	type	enterprise
/m/04htfd	type	public company
/m/0gxfz	type	film
/m/0234j5	type	film
/m/01fwj8	type	human
/m/04228s	type	film genre
/m/04228s	type	film theme
/m/01pv91	type	animated film
/m/01l1b90	type	human
/m/017d93	type	film
/m/02byfd	type	human
/m/07yk1xz	type	film
/m/04b2qn	type	film
/m/023322	type	human
/m/0r540	type	city in the United States
/m/0r540	type	big city
/m/0r540	type	charter city
/m/02slt7	type	television station
/m/063g7l	type	human
/m/0d3fdn	type	association football club
/m/04bdzg	type	human
/m/014hr0	type	symphony orchestra
/m/014hr0	type	nonprofit organization
/m/014hr0	type	exempt charity
/m/01q9b9	type	human
/m/01wbsdz	type	human
/m/02m3sd	type	human
/m/03cvvlg	type	film
/m/012gk9	type	film
/m/012gk9	type	Star Trek film
/m/038bht	type	human
/m/02d45s	type	human
/m/09q17	type	comedic genre
/m/022_lg	type	human
/m/03f4n1	type	historical country
/m/03f4n1	type	sovereign state
/m/03f4n1	type	Crown land
/m/03f4n1	type	state
/m/0154fs	type	lower-tier municipality
/m/0154fs	type	city
/m/0154fs	type	big city
/m/01k_0fp	type	human
/m/019389	type	human
/m/06s6hs	type	human
/m/0bmpm	type	film
/m/0psxp	type	city in the United States
/m/080knyg	type	human
/m/0kf9p	type	city in the United States
/m/0kf9p	type	county seat
/m/01x6v6	type	human
/m/041pnt	type	public university
/m/041pnt	type	grand établissement
/m/041pnt	type	grande école
/m/041pnt	type	academic publisher
/m/027f7dj	type	human
/m/01wbl_r	type	human
/m/0640m69	type	film
/m/03lpp_	type	baseball team
/m/02r6c_	type	human
/m/01l1hr	type	human
/m/01jc6q	type	film
/m/01wj9y9	type	human
/m/0152x_	type	specialty channel
/m/0152x_	type	news website
/m/0152x_	type	United States cable news
/m/0fb2l	type	musical group
/m/01tlmw	type	city in the United States
/m/03xp8d5	type	human
/m/01mskc3	type	human
/m/0mp36	type	independent city
/m/0mp36	type	big city
/m/0cz8mkh	type	film
/m/0175wg	type	human
/m/049n7	type	baseball team
/m/016vj5	type	musical group
/m/08k40m	type	film
/m/05mrf_p	type	film
/m/0qy5v	type	city in the United States
/m/0qy5v	type	charter city
/m/01xcr4	type	human
/m/03mp8k	type	record company
/m/03mp8k	type	business
/m/05rfst	type	film
/m/0gjk1d	type	film
/m/01lly5	type	human
/m/032zg9	type	human
/m/01d259	type	film
/m/09f0bj	type	human
/m/0nj07	type	county of Michigan
/m/01z_g6	type	human
/m/045nc5	type	anime television series
/m/01t07j	type	human
/m/05_6_y	type	human
/m/0372j5	type	film
/m/080dwhx	type	television series
/m/01pvxl	type	animated film
/m/018gz8	type	occupation
/m/018gz8	type	profession
/m/012jfb	type	film
/m/0g5ff	type	human
/m/02z0f6l	type	film
/m/0ml_m	type	county of Washington
/m/0mlw1	type	county of Washington
/m/05fx6	type	music genre
/m/05fx6	type	musical scene
/m/01xzb6	type	human
/m/01wj17	type	city in British Columbia
/m/01nxzv	type	human
/m/05t0_2v	type	film
/m/02fx3c	type	human
/m/0jrxx	type	county of Florida
/m/059_gf	type	human
/m/0gq_d	type	Academy Awards
/m/0gq_d	type	award for best short film by genre
/m/0f6zs	type	county of New York
/m/0b7l4x	type	film
/m/02t_h3	type	film
/m/06688p	type	human
/m/016z1c	type	human
/m/02nwxc	type	human
/m/04x56	type	human
/m/033qdy	type	film
/m/03y_46	type	human
/m/0m2fr	type	county of Connecticut
/m/02w9k1c	type	film
/m/0b68vs	type	human
/m/0phrl	type	television series
/m/02bd_f	type	university
/m/02bd_f	type	open-access publisher
/m/04zwc	type	public university
/m/01f85k	type	film
/m/02x8fs	type	film
/m/0l9k1	type	human
/m/0kv2hv	type	film
/m/0m491	type	film
/m/087wc7n	type	film
/m/087wc7n	type	animated film
/m/0jt86	type	human
/m/01gy7r	type	human
/m/0kvbl6	type	film
/m/0f6_4	type	county of New York
/m/02_p5w	type	human
/m/0cj16	type	film format
/m/071nw5	type	film
/m/0f63n	type	county of New York
/m/01nvmd_	type	human
/m/01719t	type	film
/m/064nh4k	type	human
/m/011yth	type	film
/m/01t_vv	type	comedic genre
/m/01t_vv	type	fiction genre
/m/02sj1x	type	human
/m/06j8wx	type	human
/m/02_kd	type	film
/m/08052t3	type	film
/m/05vsxz	type	human
/m/0p3r8	type	human
/m/02_n5d	type	human
/m/0274ck	type	human
/m/0jksm	type	public university
/m/0jksm	type	university
/m/0jksm	type	higher education institution directly under Ministry of Education of the People’s Republic of China
/m/0jksm	type	vice-ministerial level university
/m/0gt1k	type	film
/m/01lct6	type	human
/m/015pdg	type	music genre
/m/0gzy02	type	film
/m/015q1n	type	public educational institution of the United States
/m/015q1n	type	public research university
/m/015q1n	type	publishing company
/m/015q1n	type	open-access publisher
/m/0fphf3v	type	film
/m/015p37	type	human
/m/039wsf	type	human
/m/03m2fg	type	human
/m/06cddt	type	human
/m/04t6fk	type	film
/m/09lbv	type	musical profession
/m/09lbv	type	occupation
/m/016kft	type	human
/m/01jgpsh	type	human
/m/01nn3m	type	human
/m/02mxw0	type	human
/m/034hzj	type	film
/m/076zy_g	type	film
/m/04y9mm8	type	film
/m/018gkb	type	human
/m/0rjg8	type	city in the United States
/m/0164r9	type	human
/m/070fnm	type	film
/m/01zg98	type	human
/m/0gvs1kt	type	film
/m/014_x2	type	film
/m/02v92l	type	human
/m/01ccr8	type	human
/m/02mg5r	type	university
/m/02mg5r	type	higher education institution
/m/02mg5r	type	educational organization
/m/0kz2w	type	university
/m/0kz2w	type	private not-for-profit educational institution
/m/0kz2w	type	university campus
/m/0326tc	type	human
/m/01vxlbm	type	human
/m/09p4w8	type	film
/m/01f492	type	human
/m/047q2k1	type	film
/m/02kfzz	type	film
/m/0738b8	type	human
