/m/04xm_	type	human
/m/0bxjv	type	military alliance
/m/04sv4	type	software company
/m/04sv4	type	business
/m/04sv4	type	technology company
/m/04sv4	type	public company
/m/06nnj	type	sovereign state
/m/06nnj	type	country
/m/06nnj	type	national geopolitical entity
/m/06nnj	type	republic
/m/06nnj	type	colony
/m/06nnj	type	historical country
/m/03sbs	type	human
/m/05d1y	type	human
/m/0g4gr	type	specialty
/m/0g4gr	type	academic discipline
/m/0g4gr	type	function
/m/082xp	type	human
/m/03_9r	type	natural language
/m/03_9r	type	modern language
/m/04hzj	type	republic
/m/04hzj	type	sovereign state
/m/04hzj	type	country
/m/03902	type	cantonal capital of Switzerland
/m/03902	type	college town
/m/03902	type	city of Switzerland
/m/03902	type	big city
/m/03902	type	municipality of Switzerland
/m/06kb_	type	human
/m/09b93	type	commune of Italy
/m/09b93	type	city
/m/09b93	type	big city
/m/03h64	type	special administrative region
/m/03h64	type	city
/m/03h64	type	big city
/m/03h64	type	metropolis
/m/03h64	type	global city
/m/03h64	type	dependent territory
/m/03h64	type	city-state
/m/03h64	type	customs territory of China
/m/05dbf	type	human
/m/07_m9_	type	human
/m/0237fw	type	human
/m/0dprg	type	commune of France
/m/0dprg	type	commune of France with specific status
/m/0dprg	type	big city
/m/0dprg	type	college town
/m/0c61p	type	region of Italy
/m/0c61p	type	peninsula
/m/0c61p	type	cultural region
/m/0cc56	type	borough of New York City
/m/0cc56	type	consolidated city-county
/m/04w58	type	sovereign state
/m/04w58	type	unitary state
/m/04w58	type	principality
/m/04w58	type	city-state
/m/04w58	type	Mediterranean country
/m/04w58	type	border city
/m/04w58	type	country
/m/04w58	type	city
/m/07ytt	type	sovereign state
/m/07ytt	type	city-state
/m/07ytt	type	enclave
/m/07ytt	type	landlocked country
/m/07ytt	type	tourist attraction
/m/07ytt	type	Mediterranean country
/m/07ytt	type	country
/m/07ytt	type	religious complex
/m/07ytt	type	institutional complex
/m/07ytt	type	urban area
/m/07ytt	type	tourist destination
/m/07ytt	type	confessional state
/m/07ytt	type	sacerdotal state
/m/05kj_	type	U.S. state
/m/041wm	type	human
/m/0bqsy	type	human
/m/05lls	type	music genre
/m/05lls	type	theatrical genre
/m/05lls	type	type of dramatico-musical work
/m/09nhvw	type	human
/m/01my95	type	human
/m/048cl	type	human
/m/062qg	type	city
/m/062qg	type	big city
/m/09n70c	type	human
/m/04xzm	type	human
/m/056_y	type	municipality of Spain
/m/056_y	type	tourist destination
/m/056_y	type	city
/m/056_y	type	national capital
/m/0542n	type	endemic disease
/m/0542n	type	class of disease
/m/042xh	type	human
/m/0ck1d	type	region of France
/m/01pwz	type	human
/m/05d49	type	administrative territorial entity of Kenya
/m/05d49	type	big city
/m/08959	type	human
/m/05wvs	type	structural class of chemical entities
/m/05wvs	type	second-order class
/m/07t21	type	sovereign state
/m/07t21	type	country
/m/07t21	type	unitary state
/m/07t21	type	republic
/m/07t21	type	social state
/m/07t21	type	Rechtsstaat
/m/07t21	type	territory
/m/0j0k	type	continent
/m/0j0k	type	part of the world
/m/0j0k	type	geographic region
/m/0345_	type	sovereign state
/m/0345_	type	republic
/m/0345_	type	country
/m/0345_	type	banana republic
/m/026mj	type	U.S. state
/m/0d6lp	type	consolidated city-county
/m/0d6lp	type	city in the United States
/m/0d6lp	type	sanctuary city
/m/0d6lp	type	city
/m/0d6lp	type	big city
/m/0d6lp	type	charter city
/m/02nd_	type	office building
/m/02nd_	type	skyscraper
/m/02nd_	type	tourist attraction
/m/01w1sx	type	cold war
/m/01w1sx	type	perpetual war
/m/01w1sx	type	proxy war
/m/01w1sx	type	historical period
/m/04306rv	type	language
/m/04306rv	type	modern language
/m/03rjj	type	country
/m/03rjj	type	sovereign state
/m/03rjj	type	social state
/m/03rjj	type	unitary state
/m/03rjj	type	republic
/m/03rjj	type	Mediterranean country
/m/03rjj	type	great power
/m/0478__m	type	human
/m/0j1z8	type	sovereign state
/m/0j1z8	type	country
/m/099d4	type	human
/m/09krp	type	federated state of Germany
/m/05qdh	type	method
/m/05qdh	type	type of arts
/m/05qdh	type	hobby
/m/03h2c	type	sovereign state
/m/03h2c	type	country
/m/06dfg	type	republic
/m/06dfg	type	sovereign state
/m/06dfg	type	landlocked country
/m/06dfg	type	country
/m/05bmq	type	republic
/m/05bmq	type	sovereign state
/m/05bmq	type	country
/m/01n8qg	type	Commonwealth realm
/m/01n8qg	type	island country
/m/01n8qg	type	sovereign state
/m/01n8qg	type	country
/m/01n8qg	type	archipelagic state
/m/03rt9	type	sovereign state
/m/03rt9	type	island country
/m/03rt9	type	country
/m/03rt9	type	successor state
/m/03gj2	type	sovereign state
/m/03gj2	type	landlocked country
/m/03gj2	type	country
/m/03gj2	type	successor state
/m/01zwy	type	human
/m/068cn	type	region of Italy
/m/09fb5	type	human
/m/023fb	type	association football club
/m/081yw	type	U.S. state
/m/01cr28	type	largest city
/m/01cr28	type	largest city
/m/01cr28	type	city of republic significance
/m/01cr28	type	city or town
/m/01cr28	type	big city
/m/0cmc2	type	war
/m/0jc_p	type	web color
/m/0jc_p	type	secondary color
/m/0jc_p	type	spectral color
/m/078lk	type	region of Italy
/m/078lk	type	autonomous region with special statute
/m/07ypt	type	city in British Columbia
/m/07ypt	type	big city
/m/05bkf	type	big city
/m/05bkf	type	free imperial city
/m/05bkf	type	urban municipality in Germany
/m/05bkf	type	urban district of Bavaria
/m/01tdpv	type	historical country
/m/01tdpv	type	sovereign state
/m/026t6	type	family of musical instruments
/m/06mq7	type	academic discipline
/m/06mq7	type	Wissenschaft
/m/059ts	type	territory of Canada
/m/05j49	type	province of Canada
/m/03d6q	type	human
/m/06wxw	type	big city
/m/06wxw	type	independent city
/m/06wxw	type	city in the United States
/m/0zm1	type	human
/m/0hhqw	type	human
/m/07j9n	type	religious war
/m/096gm	type	municipality of Romania
/m/096gm	type	first-level administrative division
/m/096gm	type	big city
/m/096gm	type	college town
/m/096gm	type	largest city
/m/03ksy	type	private university
/m/03ksy	type	research university
/m/03ksy	type	Colonial Colleges
/m/03ksy	type	private not-for-profit educational institution
/m/09lwrt	type	rock band
/m/0grwj	type	human
/m/03h_fk5	type	human
/m/0cvw9	type	municipal corporation of West Bengal
/m/0cvw9	type	megacity
/m/0cvw9	type	state capital
/m/0cvw9	type	metropolis
/m/0b2lw	type	city in the United States
/m/0b2lw	type	county seat
/m/0b2lw	type	state or insular area capital of the United States
/m/0b2lw	type	big city
/m/0134w7	type	human
/m/06k5_	type	state of India
/m/06q07	type	holding company
/m/06q07	type	conglomerate
/m/06q07	type	public company
/m/06q07	type	camera manufacturer
/m/06q07	type	brand
/m/06q07	type	multinational corporation
/m/0fngf	type	city
/m/0fngf	type	big city
/m/02_7t	type	academic discipline
/m/02_7t	type	academic major
/m/02_7t	type	function
/m/02_7t	type	specialty
/m/02_7t	type	field of study
/m/03p85	type	state of India
/m/0gs6vr	type	human
/m/01nv4h	type	currency
/m/01nv4h	type	pound
/m/04k4l	type	intergovernmental organization
/m/04k4l	type	international organization
/m/05kkh	type	U.S. state
/m/09jwl	type	musical profession
/m/09jwl	type	occupation
/m/0lcx	type	human
/m/0345h	type	sovereign state
/m/0345h	type	social state
/m/0345h	type	Rechtsstaat
/m/0345h	type	country bordering the Baltic Sea
/m/0345h	type	country
/m/070zc	type	federated state of Germany
/m/0h0wc	type	human
/m/04q_g	type	region of Italy
/m/04k8n	type	imprecise class of chemical entities
/m/029g_vk	type	branch of science
/m/029g_vk	type	academic discipline
/m/029jpy	type	cultural area
/m/029jpy	type	U.S. region
/m/02fsn	type	type of musical instrument
/m/02fsn	type	bass
/m/01vtj38	type	human
/m/0c58k	type	class of disease
/m/0c58k	type	disease
/m/0dly0	type	commune of Italy
/m/0dly0	type	city
/m/0dly0	type	big city
/m/0dly0	type	tourist destination
/m/02pp1	type	national association football team
/m/0dhdp	type	city
/m/0dhdp	type	county town
/m/0dhdp	type	big city
/m/084w8	type	human
/m/01cm8w	type	animated film
/m/02_fj	type	human
/m/01hmnh	type	speculative fiction genre
/m/07gp9	type	film
/m/0qpn9	type	city in the United States
/m/0qpn9	type	big city
/m/09c17	type	business cluster
/m/09c17	type	city
/m/09c17	type	big city
/m/09c17	type	megacity
/m/09c17	type	state capital
/m/09c17	type	global city
/m/0c630	type	commune of Italy
/m/0c630	type	big city
/m/0cd25	type	medical specialty
/m/0cd25	type	academic discipline
/m/030cx	type	television series
/m/01352_	type	national association football team
/m/0ct9_	type	human
/m/04shbh	type	human
/m/0glt670	type	music genre
/m/02ltg3	type	national association football team
/m/08815	type	private university
/m/08815	type	research university
/m/08815	type	Colonial Colleges
/m/08815	type	private not-for-profit educational institution
/m/08815	type	academic publisher
/m/0465_	type	human
/m/02gys2	type	association football club
/m/0127s7	type	human
/m/015z4j	type	human
/m/0m75g	type	city
/m/0m75g	type	big city
/m/0m75g	type	unparished area
/m/01_lhg	type	national association football team
/m/0ckf6	type	association football club
/m/04411	type	human
/m/02245	type	communist party
/m/084n_	type	historical period
/m/084n_	type	historical country
/m/084n_	type	sovereign state
/m/0159h6	type	human
/m/01hpnh	type	state of India
/m/01d30f	type	profession
/m/01d30f	type	occupation
/m/01d30f	type	position
/m/012gbb	type	human
/m/024hh1	type	city of Iran
/m/03jht	type	human
/m/029sk	type	learning disability
/m/029sk	type	reading disability
/m/029sk	type	class of disease
/m/07nf6	type	federated state of Germany
/m/025sf8g	type	chemical element
/m/025sf8g	type	flammable solid
/m/025sf8g	type	chalcophile element
/m/0ccvx	type	borough of New York City
/m/0ccvx	type	consolidated city-county
/m/03dj48	type	national association football team
/m/01vw87c	type	human
/m/0c1d0	type	big city
/m/0c1d0	type	county seat
/m/012x4t	type	human
/m/0ft18	type	film
/m/03f2_rc	type	human
/m/0356gk	type	national association football team
/m/014clr	type	province of China
/m/0j862	type	voice type
/m/0j862	type	profession
/m/0266bd5	type	association football club
/m/0fltx	type	health risk
/m/0fltx	type	class of disease
/m/0fltx	type	symptom or sign
/m/0fltx	type	academic discipline
/m/06jkm	type	human
/m/01vksx	type	film
/m/0fb1q	type	human
/m/0k424	type	big city
/m/0k424	type	Belgian municipality with the title of city
/m/0k424	type	municipality of Belgium
/m/0k424	type	city
/m/0ftvg	type	city in the United States
/m/0ftvg	type	county seat
/m/0ftvg	type	state or insular area capital of the United States
/m/0ftvg	type	big city
/m/0qf43	type	human
/m/0c4f4	type	human
/m/0h1mt	type	human
/m/09d5h	type	television station
/m/09d5h	type	television network
/m/09d5h	type	radio network
/m/035p3	type	suspension bridge
/m/035p3	type	steel bridge
/m/035p3	type	toll bridge
/m/035p3	type	road bridge
/m/035p3	type	tourist attraction
/m/01c6yz	type	region of France
/m/0329r5	type	national association football team
/m/07dnx	type	human
/m/03xks	type	industry
/m/03xks	type	product category
/m/017gm7	type	film
/m/09gq0x5	type	film
/m/0c6g1l	type	human
/m/011xhx	type	rock band
/m/0kbvv	type	Winter Olympic Games
/m/013kcv	type	city in the United States
/m/013kcv	type	big city
/m/013kcv	type	county seat
/m/03j43	type	human
/m/02j3w	type	city in the United States
/m/02j3w	type	county seat
/m/02j3w	type	big city
/m/03x45p	type	big city
/m/03x45p	type	centre of oblast
/m/03x45p	type	city of regional significance of Ukraine
/m/0b2h3	type	locality
/m/0b2h3	type	city
/m/0b2h3	type	big city
/m/0b2h3	type	locality of Mexico
/m/041y2	type	industry
/m/041y2	type	academic discipline
/m/041y2	type	artistic creation
/m/041y2	type	genre
/m/01tt43d	type	human
/m/01f7d	type	literary award
/m/0ljbg	type	association football club
/m/01vrt_c	type	human
/m/0n6f8	type	human
/m/0f5xn	type	human
/m/0gs1_	type	human
/m/07gdw	type	city
/m/07gdw	type	big city
/m/07gdw	type	urban municipality in Germany
/m/07gdw	type	urban district of Rhineland-Palatinate
/m/07gdw	type	district capital
/m/07gdw	type	ancient city
/m/02l840	type	human
/m/05nwr	type	archipelago
/m/05nwr	type	Scottish council area
/m/05nwr	type	registration county
/m/05nwr	type	lieutenancy area of Scotland
/m/05nwr	type	Scottish islands area
/m/05nwr	type	shire of Scotland
/m/05nwr	type	historic county of the United Kingdom
/m/0ddjy	type	film
/m/053yx	type	human
/m/01gjlw	type	association football club
/m/0gxmj	type	department of France
/m/041_y	type	human
/m/0jm74	type	basketball team
/m/02cpp	type	musical group
/m/073v6	type	human
/m/03b79	type	empire
/m/03b79	type	historical country
/m/03b79	type	historical period
/m/03b79	type	colonial power
/m/03b79	type	country
/m/03b79	type	federation
/m/03b79	type	sovereign state
/m/011k_j	type	type of musical instrument
/m/0mj0c	type	human
/m/02s9vc	type	national association football team
/m/03_qj1	type	national association football team
/m/05zl0	type	private university
/m/05zl0	type	research university
/m/05zl0	type	Colonial Colleges
/m/05zl0	type	private not-for-profit educational institution
/m/05zl0	type	academic publisher
/m/02vyw	type	human
/m/01cz_1	type	big city
/m/01cz_1	type	major regional center
/m/01cz_1	type	urban municipality in Germany
/m/01cz_1	type	urban district of Bavaria
/m/01cz_1	type	district capital
/m/01cz_1	type	Option municipality
/m/0hqgp	type	human
/m/02qhlm	type	association football club
/m/06wvj	type	human
/m/02rn00y	type	animated film
/m/060bp	type	position
/m/0dq16	type	city in the United States
/m/0dq16	type	big city
/m/0dq16	type	city in the state of New York
/m/0dq16	type	county seat
/m/085gk	type	human
/m/06cs1	type	industry
/m/06nbt	type	art genre
/m/017s11	type	film production company
/m/017s11	type	film distributor
/m/072w0	type	Christian denomination
/m/072w0	type	Christian organization
/m/072w0	type	organization
/m/0hgxh	type	clinical sign
/m/0hgxh	type	symptom or sign
/m/0hgxh	type	health problem
/m/0gxkm	type	association football club
/m/0gxkm	type	men's association football team
/m/05mdx	type	class of disease
/m/083skw	type	film
/m/09k56b7	type	film
/m/0hcvy	type	human
/m/0gjw_	type	battle
/m/051qvn	type	sports club
/m/051qvn	type	local Internet registry
/m/051qvn	type	association football club
/m/051qvn	type	nonprofit organization
/m/015l4k	type	Winter Olympic Games
/m/01gqfm	type	sports discipline
/m/03g9xj	type	television series
/m/01flgk	type	historical country
/m/01flgk	type	empire
/m/01flgk	type	regime
/m/011k1h	type	business
/m/011k1h	type	privately held company
/m/011k1h	type	record company
/m/011k1h	type	holding company
/m/011k1h	type	record label
/m/0gq9h	type	award for best film
/m/0gq9h	type	Academy Awards
/m/0272vm	type	national association football team
/m/0134wr	type	musical group
/m/0134wr	type	sibling trio
/m/07h1q	type	human
/m/0flw6	type	human
/m/019kyn	type	film
/m/019kyn	type	animated film
/m/0fvzz	type	city of Pennsylvania
/m/0fvzz	type	county seat
/m/0fvzz	type	optional charter municipality of Pennsylvania
/m/07qv_	type	natural language
/m/07qv_	type	modern language
/m/03lygq	type	national association football team
/m/0cbd2	type	profession
/m/0cbd2	type	occupation
/m/0h0jz	type	human
/m/0mgrh	type	department of France
/m/06py2	type	software company
/m/06py2	type	public company
/m/0cbkc	type	human
/m/016ywr	type	human
/m/01nd2c	type	association football club
/m/01nd2c	type	nonprofit organization
/m/01hkhq	type	human
/m/0g1rw	type	business
/m/0g1rw	type	film production company
/m/04991x	type	association football club
/m/02y0dd	type	human
/m/02xlf	type	art genre
/m/05jx17	type	association football club
/m/0bvzp	type	human
/m/06nzl	type	new religious movement
/m/06nzl	type	religion
/m/067ghz	type	film
/m/03z1c5	type	national association football team
/m/0hz_1	type	human
/m/049n2l	type	association football club
/m/049n2l	type	men's association football team
/m/0jmgb	type	basketball team
/m/035s37	type	national association football team
/m/0bbf1f	type	human
/m/01whg97	type	human
/m/01323p	type	musical group
/m/065dc4	type	film
/m/01pt5w	type	highly urbanized city
/m/01pt5w	type	largest city
/m/01pt5w	type	planned community
/m/0hwqz	type	human
/m/01fmy9	type	historical country
/m/01fmy9	type	regime
/m/016xh5	type	human
/m/0f6lx	type	human
/m/0jm8l	type	basketball team
/m/0329t7	type	national association football team
/m/02_j1w	type	association football position
/m/015d3h	type	human
/m/08ct6	type	film
/m/022fdt	type	ethnic group
/m/022fdt	type	people
/m/022fdt	type	human population
/m/0cf2h	type	human
/m/01y06y	type	public university
/m/01y06y	type	open-access publisher
/m/01y06y	type	comprehensive university
/m/01y06y	type	university of applied sciences
/m/0h9c	type	profession
/m/0m__z	type	city
/m/0m__z	type	administrative city in the Republic of Ireland
/m/01f8hf	type	film
/m/0dbb3	type	human
/m/03ym1	type	human
/m/062zm5h	type	film
/m/09q2t	type	color
/m/09q2t	type	HTML4 named color
/m/03mqj_	type	association football club
/m/0223bl	type	association football club
/m/03q5t	type	type of musical instrument
/m/06lvlf	type	human
/m/09qh1	type	human
/m/09bnf	type	natural language
/m/09bnf	type	modern language
/m/03x7hd	type	film
/m/03x7hd	type	animated film
/m/0c7ct	type	human
/m/0c3p7	type	human
/m/0gjv_	type	university
/m/0gjv_	type	higher education institution
/m/0gjv_	type	open-access publisher
/m/0gjv_	type	educational organization
/m/0xjl2	type	music genre
/m/01sbv9	type	animated film
/m/01f7j9	type	human
/m/073bb	type	human
/m/0124ld	type	Winter Olympic Games
/m/051kv	type	Christian denominational family
/m/0gqrb	type	human
/m/01_bkd	type	music genre
/m/03z0dt	type	national association football team
/m/01_gv	type	association football club
/m/01_gv	type	men's association football team
/m/075mb	type	province of Pakistan
/m/02k9k9	type	association football club
/m/0m32h	type	class of disease
/m/01sl1q	type	human
/m/0c921	type	human
/m/0k8y7	type	human
/m/01rlzn	type	association football club
/m/0c4xc	type	comedic genre
/m/0c4xc	type	radio genre
/m/0c4xc	type	television series genre
/m/041mt	type	human
/m/0h407	type	language
/m/0h407	type	natural language
/m/0h407	type	modern language
/m/08phg9	type	Star Trek film
/m/08phg9	type	film
/m/0y_9q	type	film
/m/0dz3r	type	musical profession
/m/01vv6xv	type	human
/m/032t2z	type	human
/m/0k4f3	type	film
/m/0gmgwnv	type	film
/m/0nk72	type	human
/m/03n5v	type	association football club
/m/0ds2n	type	film
/m/03078l	type	association football club
/m/0167q3	type	city in the United States
/m/0167q3	type	big city
/m/0167q3	type	county seat
/m/01dvms	type	human
/m/094vy	type	historic county of England
/m/01423b	type	city
/m/01423b	type	county town
/m/01423b	type	unparished area
/m/01vl17	type	human
/m/0lvng	type	university
/m/0pf2	type	academic discipline
/m/0pf2	type	academic major
/m/0d6b7	type	film
/m/01z3bz	type	institute of technology
/m/01z3bz	type	public research university
/m/01z3bz	type	local Internet registry
/m/01z3bz	type	University of Excellence
/m/016lj_	type	musical group
/m/05jqy	type	ChEBI Ontology term
/m/03xnq9_	type	human
/m/0hkb8	type	minor basilica
/m/0hkb8	type	Catholic cathedral
/m/03h0k1	type	association football club
/m/03h0k1	type	association football team
/m/07r_dg	type	human
/m/0g5gq	type	group of stereoisomers
/m/06zgc	type	type of sport
/m/01pny5	type	human
/m/07tjf	type	university
/m/07tjf	type	Swedish government agency
/m/033cnk	type	food ingredient
/m/033cnk	type	shape
/m/033cnk	type	ingredient
/m/033cnk	type	animal-based food
/m/06bng	type	human
/m/032v0v	type	human
/m/0fj9f	type	profession
/m/0fdys	type	sub-set of literature
/m/0fdys	type	academic discipline
/m/0bt7w	type	music genre
/m/01v40wd	type	human
/m/01pcq3	type	human
/m/03cf9ly	type	television series
/m/0gqng	type	award for best film
/m/0gqng	type	Academy Awards
/m/0h1tz	type	type of chemical entity
/m/01jb8r	type	national language
/m/01jb8r	type	modern language
/m/01jb8r	type	standard variety
/m/01jb8r	type	dialect
/m/01jb8r	type	dialect group
/m/01jb8r	type	logographic writing system
/m/01jb8r	type	multiethnolect
/m/01kgxf	type	human
/m/01vcnl	type	association football club
/m/016pns	type	human
/m/0h1nt	type	human
/m/0k9ts	type	airline
/m/0k9ts	type	business
/m/0k9ts	type	public company
/m/017lb_	type	musical group
/m/045346	type	national association football team
/m/06mnps	type	human
/m/09_94	type	type of sport
/m/09_94	type	dyad
/m/01mxt_	type	human
/m/0kpys	type	county of California
/m/0cqt41	type	baseball team
/m/01hf6	type	province of Pakistan
/m/04x1_w	type	human
/m/0f94t	type	neighborhood of Manhattan
/m/0f94t	type	unincorporated community in the United States
/m/0f94t	type	village of New York
/m/0284h6	type	association football club
/m/0154d7	type	human
/m/0jtg0	type	type of musical instrument
/m/026kmvf	type	human
/m/0ddkf	type	human
/m/0gqy2	type	Academy Awards
/m/0gqy2	type	award for best supporting actor
/m/02q52q	type	film
/m/06gd4	type	human
/m/04kjrv	type	human
/m/03fwln	type	human
/m/0fbw6	type	taxon
/m/0glh3	type	ceremonial county of England
/m/032xhg	type	human
/m/0lkr7	type	human
/m/0146mv	type	television station
/m/0jgwf	type	human
/m/0_vn7	type	city in the United States
/m/0_vn7	type	big city
/m/0_vn7	type	county seat
/m/0dwt5	type	type of musical instrument
/m/0gmtm	type	human
/m/015g28	type	miniseries
/m/0f4kp	type	group or class of chemical substances
/m/03cp4cn	type	film
/m/01yx7f	type	credit institution
/m/01yx7f	type	business
/m/01yx7f	type	enterprise
/m/01yx7f	type	public company
/m/01yx7f	type	bank
/m/06rgq	type	human
/m/0fvr1	type	film
/m/0h1n9	type	designated intractable/rare disease
/m/0h1n9	type	rare disease
/m/0h1n9	type	class of disease
/m/04knvh	type	association football club
/m/01s21dg	type	human
/m/01w8sf	type	human
/m/0jbqf	type	ice hockey team
/m/01_f_5	type	human
/m/02hfp_	type	human
/m/01dbk6	type	human
/m/02mjf2	type	human
/m/0m2wm	type	human
/m/014hdb	type	human
/m/0125xq	type	film
/m/0164qt	type	film
/m/02vrgnr	type	film
/m/01s1zk	type	human
/m/0gjc4d3	type	film
/m/0kq9l	type	association football club
/m/033hn8	type	record label
/m/06z8s_	type	film
/m/06z8s_	type	remake
/m/01fscv	type	city in the United States
/m/01fscv	type	county seat
/m/034x61	type	human
/m/01hv3t	type	film
/m/0639bg	type	film
/m/01j7pt	type	specialty channel
/m/01j7pt	type	cable channel
/m/0fwc0	type	independent city
/m/0fwc0	type	big city
/m/04hk0w	type	film
/m/02g0rb	type	human
/m/035l_9	type	national association football team
/m/03fd8x	type	association football club
/m/02py9yf	type	television series
/m/0d68qy	type	television series
/m/07sbk	type	musical duo
/m/01wgxtl	type	human
/m/09y2k2	type	national cuisine
/m/09y2k2	type	culture of Italy
/m/01f2w0	type	television station
/m/08658y	type	association football club
/m/08658y	type	sports club
/m/024n3z	type	human
/m/01_1hw	type	film
/m/03__77	type	national association football team
/m/0h95927	type	film
/m/01j5ts	type	human
/m/0bxsk	type	film
/m/0m0hw	type	human
/m/0hpz8	type	human
/m/01j48s	type	association football club
/m/01j48s	type	association football team
/m/0qpqn	type	city in the United States
/m/0qpqn	type	big city
/m/046vvc	type	national association football team
/m/040_t	type	human
/m/0glbqt	type	film
/m/0bw6y	type	human
/m/0716t2	type	human
/m/0m7yh	type	public research university
/m/0m7yh	type	local Internet registry
/m/0m7yh	type	comprehensive university
/m/0m7yh	type	University of Excellence
/m/0m7yh	type	public university
/m/0m7yh	type	publishing company
/m/0gthm	type	human
/m/0517bc	type	human
/m/016h4r	type	human
/m/01vt5c_	type	human
/m/0d90m	type	film
/m/018x3	type	human
/m/06_sc3	type	film
/m/02rb84n	type	animated film
/m/02661h	type	human
/m/0xn7q	type	city in New Jersey
/m/0xn7q	type	county seat
/m/0571m	type	film
/m/04gj8r	type	national association football team
/m/07kc_	type	type of musical instrument
/m/07k2mq	type	film
/m/01ynzf	type	human
/m/0sw6g	type	human
/m/016khd	type	human
/m/047gn4y	type	film
/m/0zjpz	type	human
/m/0f2zc	type	human
/m/0144wg	type	unparished area
/m/0144wg	type	city
/m/015cj9	type	town
/m/015cj9	type	big city
/m/015cj9	type	unparished area
/m/0168ls	type	film
/m/02lnbg	type	music genre
/m/02psgq	type	film
/m/0ws7	type	American football team
/m/0t_2	type	ethnolect
/m/0t_2	type	natural language
/m/0t_2	type	dialect
/m/013wf1	type	town
/m/013wf1	type	big city
/m/013wf1	type	unparished area
/m/013wf1	type	market town
/m/02tk74	type	human
/m/02v570	type	film
/m/02gl58	type	television series
/m/04_bfq	type	association football club
/m/04_bfq	type	men's association football team
/m/0gh65c5	type	film
/m/0bwgc_	type	human
/m/0cq7kw	type	film
/m/0cq7kw	type	release group
/m/05p1tzf	type	film
/m/018fmr	type	human
/m/01c6l	type	human
/m/0jltp	type	musical group
/m/01qb5d	type	film
/m/01vxxb	type	human
/m/02p3my	type	city
/m/02p3my	type	big city
/m/035yn8	type	film
/m/03lh3v	type	human
/m/0py8j	type	war of national liberation
/m/0py8j	type	military occupation
/m/0py8j	type	encyclopedia article
/m/01nxfc	type	profession
/m/0170s4	type	human
/m/011j5x	type	music genre
/m/020y73	type	film
/m/02hmvc	type	film format
/m/02hmvc	type	type of cinematic work
/m/02hmvc	type	film genre
/m/05hyn5	type	association football club
/m/026r8q	type	human
/m/012kyx	type	film
/m/0fpv_3_	type	film
/m/016_mj	type	human
/m/0dgd_	type	filmmaking occupation
/m/0dgd_	type	title of authority
/m/0dgd_	type	occupation
